年度,職類別,行業別,受僱員工人數,總薪資,經常性薪資,非經常性薪資
2019,律師及相關專業人員,機械設備製造業,— ,— ,— ,— 
2019,專利工程師及公證人,機械設備製造業,… ,… ,… ,… 
2019,社工、心理專業人員(含諮商人員),機械設備製造業,— ,— ,— ,— 
2019,編輯、作家及有關撰稿人員,機械設備製造業,— ,— ,— ,— 
2019,翻譯人員,機械設備製造業,6,45166,30132,15034
2019,技術員及助理專業人員,機械設備製造業,24504,42979,35837,7142
2019,營建工程技術員(含建築、土木、景觀、測量、水利),機械設備製造業,… ,… ,… ,… 
2019,電機技術員,機械設備製造業,1898,43228,35690,7538
2019,電子技術員,機械設備製造業,486,44316,35487,8829
2019,航空機械技術員,機械設備製造業,— ,— ,— ,— 
2019,冷凍空調技術員,機械設備製造業,44,43229,36816,6413
2019,機械技術員(含造船、輪機、鑄造),機械設備製造業,8373,45256,36264,8992
2019,食品技術員,機械設備製造業,— ,— ,— ,— 
2019,化工技術員,機械設備製造業,… ,… ,… ,… 
2019,品管技術員,機械設備製造業,1775,39013,33534,5479
2019,工管及生管技術員,機械設備製造業,1619,38760,31688,7072
2019,製圖員,機械設備製造業,3031,36933,33263,3670
2019,地質、採礦、鑽探、冶金技術員,機械設備製造業,— ,— ,— ,— 
2019,環境工程技術員,機械設備製造業,8,37982,37500,482
2019,紡織技術員,機械設備製造業,— ,— ,— ,— 
2019,發電設備操作員,機械設備製造業,— ,— ,— ,— 
2019,焚化爐、水處理及氣(液)體設備操作員,機械設備製造業,— ,— ,— ,— 
2019,化學加工設備中央控制員,機械設備製造業,— ,— ,— ,— 
2019,石油及天然氣精煉設備操作員,機械設備製造業,— ,— ,— ,— 
2019,金屬生產製程中央控制員,機械設備製造業,— ,— ,— ,— 
2019,生命科學技術員,機械設備製造業,— ,— ,— ,— 
2019,農業技術及農業推廣人員,機械設備製造業,— ,— ,— ,— 
2019,船舶監管人員(含引水人員),機械設備製造業,— ,— ,— ,— 
2019,航空駕駛員,機械設備製造業,— ,— ,— ,— 
2019,醫療設備控制技術員,機械設備製造業,— ,— ,— ,— 
2019,醫學及病理檢驗人員,機械設備製造業,— ,— ,— ,— 
2019,傳統醫學技術員,機械設備製造業,— ,— ,— ,— 
2019,物理、職能(復健)治療技術員,機械設備製造業,— ,— ,— ,— 
2019,勞安及衛生技術員,機械設備製造業,353,39220,33198,6022
2019,其他醫療保健助理專業人員,機械設備製造業,— ,— ,— ,— 
2019,會計人員,機械設備製造業,338,49962,45611,4351
2019,統計及精算助理專業人員,機械設備製造業,— ,— ,— ,— 
2019,工商業銷售代表(含業務員),機械設備製造業,3116,46805,40003,6802
2019,採購員,機械設備製造業,2606,39076,33742,5334
2019,報關員(含報驗、船務人員),機械設備製造業,11,69266,33998,35268
2019,會議及活動規劃人員,機械設備製造業,— ,— ,— ,— 
2019,不動產經紀人,機械設備製造業,— ,— ,— ,— 
2019,拍賣員(不含電子購物、郵購),機械設備製造業,— ,— ,— ,— 
2019,專業秘書,機械設備製造業,403,54901,45180,9721
2019,法務人員,機械設備製造業,20,56156,55330,826
2019,運動、健身及休閒娛樂指導員,機械設備製造業,— ,— ,— ,— 
2019,資訊管理及維護技術員,機械設備製造業,411,51976,39159,12817
2019,電信技術員,機械設備製造業,— ,— ,— ,— 
2019,事務支援人員,機械設備製造業,20500,33536,30660,2876
2019,總務,機械設備製造業,1561,34053,32048,2005
2019,一般辦公室事務人員(含文書),機械設備製造業,7417,31927,29812,2115
2019,資料輸入人員,機械設備製造業,540,27857,26906,951
2019,收帳、收費人員(含帳款催收),機械設備製造業,… ,… ,… ,… 
2019,接待員及服務台事務人員,機械設備製造業,153,29628,27362,2266
2019,總機人員,機械設備製造業,223,27488,26560,928
2019,電話及網路客服人員,機械設備製造業,46,58999,40013,18986
2019,統計調查訪談人員,機械設備製造業,— ,— ,— ,— 
2019,會計助理、簿記、出納,機械設備製造業,5230,34084,31485,2599
2019,統計、財務、證券及保險事務人員,機械設備製造業,— ,— ,— ,— 
2019,存貨事務人員,機械設備製造業,2505,33369,29738,3631
2019,生產及物料規劃事務人員,機械設備製造業,1724,39041,32343,6698
2019,運輸事務人員(含稽查、調度、管理、航務),機械設備製造業,484,36517,33727,2790
2019,人事事務人員,機械設備製造業,592,35257,30851,4406
2019,服務及銷售工作人員,機械設備製造業,3446,38621,31253,7368
2019,導遊、領隊及解說員,機械設備製造業,— ,— ,— ,— 
2019,廚師,機械設備製造業,894,51243,38504,12739
2019,餐飲服務人員,機械設備製造業,— ,— ,— ,— 
2019,宿舍舍監,機械設備製造業,— ,— ,— ,— 
2019,寵物美容師及動物照料工作人員,機械設備製造業,— ,— ,— ,— 
2019,按摩師,機械設備製造業,74,26041,26041,— 
2019,商店銷售人員(含百貨公司樓管人員),機械設備製造業,— ,— ,— ,— 
2019,展售說明人員,機械設備製造業,— ,— ,— ,— 
2019,電話及網路行銷人員,機械設備製造業,— ,— ,— ,— 
2019,兒童照顧人員(含保母),機械設備製造業,— ,— ,— ,— 
2019,建築物管理員、保全及警衛人員,機械設備製造業,2478,34442,28792,5650
2019,技藝、機械設備操作及組裝人員,機械設備製造業,160242,34329,29512,4817
2019,園藝及農牧業生產人員,機械設備製造業,… ,… ,… ,… 
2019,砌磚及有關工作人員,機械設備製造業,— ,— ,— ,— 
2019,砌石、裁石及石雕人員,機械設備製造業,— ,— ,— ,— 
2019,混凝土鋪設人員,機械設備製造業,— ,— ,— ,— 
2019,營建木作人員,機械設備製造業,— ,— ,— ,— 
2019,其他營建構造人員(含鷹架工),機械設備製造業,— ,— ,— ,— 
2019,絕緣材料安裝人員,機械設備製造業,— ,— ,— ,— 
2019,管道裝設人員(含檢修),機械設備製造業,— ,— ,— ,— 
2019,空調及冷凍機械裝修人員,機械設備製造業,— ,— ,— ,— 
2019,油漆、噴漆人員(含裱糊工),機械設備製造業,1681,35096,30409,4687
2019,金屬砂模及砂心製造人員,機械設備製造業,… ,… ,… ,… 
2019,焊接及切割人員(含電焊工、氣焊工),機械設備製造業,8744,37632,32208,5424
2019,板金人員,機械設備製造業,1982,31523,29071,2452
2019,金屬結構預備及組合人員,機械設備製造業,… ,… ,… ,… 
2019,鍛造、錘造及鍛壓工作人員,機械設備製造業,1597,38697,34231,4466
2019,工具製造人員(含模具工、鉗工),機械設備製造業,5426,33572,30833,2739
2019,金屬工具機設定及操作人員,機械設備製造業,36666,33064,29527,3537
2019,車輛維修人員(含自行車、機車、汽車、火車),機械設備製造業,— ,— ,— ,— 
2019,航空器維修人員,機械設備製造業,— ,— ,— ,— 
2019,產業用機器維修人員,機械設備製造業,4275,47121,35246,11875
2019,精密儀器製造及修理人員,機械設備製造業,388,57303,44517,12786
2019,樂器製造及調音人員,機械設備製造業,— ,— ,— ,— 
2019,珠寶及貴金屬製作人員,機械設備製造業,— ,— ,— ,— 
2019,陶瓷製品有關工作人員(含磚瓦),機械設備製造業,— ,— ,— ,— 
2019,玻璃製品製造人員,機械設備製造業,— ,— ,— ,— 
2019,各種材質手工藝人員,機械設備製造業,— ,— ,— ,— 
2019,美編及印刷前置工作人員,機械設備製造業,— ,— ,— ,— 
2019,印刷人員,機械設備製造業,— ,— ,— ,— 
2019,裝訂及有關工作人員,機械設備製造業,— ,— ,— ,— 
2019,建築物電力系統裝修人員(含水電工),機械設備製造業,196,36275,34097,2178
2019,電力機械裝修人員,機械設備製造業,8042,48909,34571,14338
2019,電力線路裝修人員,機械設備製造業,— ,— ,— ,— 
2019,資(通)訊設備裝修人員(含電信、電話),機械設備製造業,— ,— ,— ,— 
2019,電子設備裝修人員（不含資通訊設備）,機械設備製造業,1276,38130,34675,3455
2019,食品製造及處理人員(含酒類、飲料、製糖、菸葉),機械設備製造業,— ,— ,— ,— 
2019,食品、飲料試味及分級人員,機械設備製造業,— ,— ,— ,— 
2019,木材處理、家具木工及有關工作人員,機械設備製造業,— ,— ,— ,— 
2019,服飾打樣及剪裁人員,機械設備製造業,— ,— ,— ,— 
2019,鞣(製)革、毛皮及皮革工作人員,機械設備製造業,— ,— ,— ,— 
2019,製鞋及有關工作人員,機械設備製造業,— ,— ,— ,— 
2019,潛水人員,機械設備製造業,— ,— ,— ,— 
2019,非食品飲料產品分級及檢查人員,機械設備製造業,3426,30357,25520,4837
2019,光學鏡片製作人員,機械設備製造業,— ,— ,— ,— 
2019,採礦及採石人員(含爆破人員),機械設備製造業,— ,— ,— ,— 
2019,礦石及石材處理設備操作員,機械設備製造業,— ,— ,— ,— 
2019,水泥相關製品機械操作人員,機械設備製造業,— ,— ,— ,— 
2019,金屬製造設備操作員(含熔煉、鑄造、輾軋、熱處理、抽製及擠型等),機械設備製造業,9789,31882,28047,3835
2019,金屬表面處理人員(含電鍍),機械設備製造業,1685,28938,27026,1912
2019,藥品及化粧品機械操作人員,機械設備製造業,— ,— ,— ,— 
2019,印刷電路板製造工,機械設備製造業,— ,— ,— ,— 
2019,人造纖維製造設備操作人員,機械設備製造業,— ,— ,— ,— 
2019,原油處理工,機械設備製造業,— ,— ,— ,— 
2019,化學產品機械操作員(不含藥品、化粧品及照相產品),機械設備製造業,— ,— ,— ,— 
2019,橡膠製品機械操作人員(含輪胎),機械設備製造業,288,39155,30964,8191
2019,電線、電纜製造工,機械設備製造業,— ,— ,— ,— 
2019,塑膠製品機械操作人員,機械設備製造業,3031,34071,28574,5497
2019,紙製品機械操作人員,機械設備製造業,— ,— ,— ,— 
2019,纖維準備、紡紗、併紗及撚線機械操作人員,機械設備製造業,— ,— ,— ,— 
2019,紡織及針織機械操作人員,機械設備製造業,— ,— ,— ,— 
2019,縫製機械操作人員(含裁縫、刺繡),機械設備製造業,— ,— ,— ,— 
2019,染整機械操作人員,機械設備製造業,— ,— ,— ,— 
2019,洗滌工、熨燙工,機械設備製造業,— ,— ,— ,— 
2019,紙漿及造紙設備操作人員,機械設備製造業,— ,— ,— ,— 
2019,蒸汽引擎及鍋爐操作人員,機械設備製造業,— ,— ,— ,— 
2019,包裝機械操作人員,機械設備製造業,… ,… ,… ,… 
2019,半導體製品機械設備操作人員,機械設備製造業,… ,… ,… ,… 
2019,組裝(現場)人員,機械設備製造業,68404,32468,28140,4328
2019,軌道車輛駕駛人員,機械設備製造業,— ,— ,— ,— 
2019,小客、貨車駕駛人員,機械設備製造業,2678,34466,32200,2266
2019,大客、貨車駕駛人員,機械設備製造業,— ,— ,— ,— 
2019,推土、吊車、起重機等移運設備操作人員,機械設備製造業,21,42182,37203,4979
2019,電池製造工,機械設備製造業,— ,— ,— ,— 
2019,基層技術工及勞力工,機械設備製造業,5287,26274,23702,2572
2019,清潔及家事工作人員(含建築清潔工),機械設備製造業,413,24313,22997,1316
2019,勞力工,機械設備製造業,4850,26447,23762,2685
2019,理貨員,機械設備製造業,10,29471,26062,3409
2019,廢棄物收集工及回收資源分類工,機械設備製造業,— ,— ,— ,— 
2019,廚房幫工(含速食烹調),機械設備製造業,14,21839,21839,— 
2019,停車場管理工,機械設備製造業,— ,— ,— ,— 
2019,主管及監督人員,汽車及其零件製造業,10498,73864,69316,4548
2019,高階主管(總經理及總執行長),汽車及其零件製造業,713,136155,128585,7570
2019,中階主管(經理),汽車及其零件製造業,2661,86053,83325,2728
2019,監督人員(含現場及辦公室主任、科/股長),汽車及其零件製造業,7124,63076,58151,4925
2019,專業人員,汽車及其零件製造業,5436,55909,50718,5191
2019,農、林、漁、牧業專業人員,汽車及其零件製造業,— ,— ,— ,— 
2019,品管工程師,汽車及其零件製造業,844,59164,50306,8858
2019,工管及生管工程師,汽車及其零件製造業,833,57093,50798,6295
2019,土木及水利工程師,汽車及其零件製造業,6,48492,48492,— 
2019,環境工程師,汽車及其零件製造業,… ,… ,… ,… 
2019,航空機械工程師,汽車及其零件製造業,— ,— ,— ,— 
2019,冷凍空調工程師,汽車及其零件製造業,— ,— ,— ,— 
